id,p_Awns,p_WDR,p_Powdery_mildew,p_Height,p_ave_SpS,p_ave_infert,p_WeightOf1000Particles,p_SampleAreaAverage,p_WKAreaMedian,p_days_to_head,p_seeds_per_spikelet
S7A_4432841,0.7510942845310262,0.965907160731074,0.6336124836294771,0.49034860944669534,0.4750037559318945,0.4382038486397638,0.5534012056669124,0.5128611938906914,0.6168297443301121,0.15632134534284017,0.03811736083499027
S7A_4432860,0.7592237355457754,0.48484711977118056,0.2447877080858567,0.11788773475878742,0.8838325874974228,0.04809204001465001,0.6525401618796953,0.6030545537435188,0.47738536883510985,0.04276754396752097,0.47058912405715436
S7A_4440827,0.08474748571109969,0.23665807943798484,0.07981081889699988,0.891928123622822,NA,NA,NA,NA,NA,0.06683069372241458,NA
S7A_4463100,0.6596066557766657,0.4795059588219944,0.01530346567856418,0.24595047502864473,0.8838325874974228,0.04809204001465001,0.6525401618796953,0.6030545537435188,0.47738536883510985,0.13736420736642446,0.47058912405715436
S7A_4463112,0.735881152125933,0.21747539456297552,0.19572019785502043,0.13220729514094026,0.5547141127957262,0.3770311342071634,0.6041437688248374,0.6486847605488592,0.3612723837857722,0.0716031213632508,0.6401524002704746
S7A_4488131,0.13438833503259381,0.11686851570198482,0.3898137727837869,0.023710728915054,0.8838325874974228,0.04809204001465001,0.6525401618796953,0.6030545537435188,0.47738536883510985,1.4820367543304455e-4,0.47058912405715436
S7A_4628581,0.4438421780351707,0.36758086812726154,0.14826872514680928,0.20421235066830648,0.8838325874974228,0.04809204001465001,0.6525401618796953,0.6030545537435188,0.47738536883510985,0.7645796821625612,0.47058912405715436
S7A_4629987,0.16486806059478037,0.1508749330550562,0.12626849102979007,0.5869218187429897,0.6513726538687062,0.05720668889032567,0.07462068351462882,0.058694803964951595,0.036086973938205605,0.03598064280477912,0.2160949780363062
S7A_4686463,0.3763499461086649,0.01199224516369882,0.12219247568806306,0.060257867201789536,NA,NA,NA,NA,NA,1.6492956570524817e-5,NA
S7A_4706457,0.9238342397175061,0.1697653887943151,0.3118634919544748,0.0023259435104671616,0.3905109404481314,0.9882939858655071,0.12288173833555416,0.04298076579658505,0.011062157809967107,4.182392808679899e-6,0.14538562432057384
S7A_4744368,0.014336956106416453,0.015339879078104652,0.1405431520646395,0.5348782052780132,0.15933940655696224,0.5278201731690131,0.17336396857834807,0.2924208692067762,0.1999865012453145,0.20165808696454252,0.029525018560652837
S7A_4745932,0.34125566162998555,0.6553580872207653,0.08897987494485862,0.4680843004226928,0.3797916495802398,0.30189775853605527,0.3901021996105144,0.42300929731285597,0.4527780477717922,0.19036762565709167,0.020985635155324693
S7A_5052077,0.12257819826371108,0.5876182846921165,0.326685592014462,0.51977590960216,0.15933940618995848,0.5278201792487364,0.1733639690244649,0.2924208776161327,0.19998649978624133,0.4542475516347143,0.029525016844022638
S7A_5366172,0.06221779480816686,0.01563946821637156,0.9853622079747799,0.6667472192486767,0.17787387354498344,0.6234580506383616,0.41247311771761275,0.15496258355769968,0.07478284789779296,0.5686533096072366,0.8680970891514689
S7A_5420266,0.8781732523052681,0.03482150810744738,0.11944826088833968,0.08340959279891962,NA,NA,NA,NA,NA,0.024997658209607844,NA
S7A_5428576,0.05021211469805646,0.355623059693813,0.7912787257365784,0.07912540756871798,0.6039129895794539,0.5126917606885557,0.11339965581771999,0.11457464128438152,0.05458720399545832,0.0024096773809166123,0.02775560655834217
S7A_5435316,0.26329907069672503,0.1565222219900163,0.019078164280703108,0.48342985044853537,0.8838325874974228,0.04809204001465001,0.6525401618796953,0.6030545537435188,0.47738536883510985,0.27228476696066384,0.47058912405715436
S7A_5435385,0.3367319253854195,0.12246094323472737,0.24023586325259197,0.9810185342029963,0.8838325874974228,0.04809204001465001,0.6525401618796953,0.6030545537435188,0.47738536883510985,0.8530209021078633,0.47058912405715436
S7A_5677938,0.442143643328495,0.08898484035186614,0.9682467005838804,0.0677705413815116,0.8838325874974228,0.04809204001465001,0.6525401618796953,0.6030545537435188,0.47738536883510985,0.9730588000843619,0.47058912405715436
S7A_5748424,0.5854635178936937,0.22280227444914663,0.2280031020977879,0.03703029400262078,0.17153151585864387,0.7592736780895314,0.7331248700336854,0.6587929272561277,0.8378065997655667,0.3084648150428661,0.01972093498937605
S7A_5779520,0.8807071020577129,0.9817125166010756,0.9793511192942976,0.10174323456429288,0.4905581356283951,0.7830994004321403,0.20597780275510696,0.0615357194710059,0.022768563266848906,0.09516683670028597,0.23321983104301033
S7A_6234134,0.35327378601351134,0.5683074204978311,0.2490086560312381,0.5113417112761385,0.34877954114898757,0.4061609251132884,0.028537042853884923,0.039098155671678014,0.031107635894279183,0.7196318553981248,0.10207661764289894
S7A_6297132,0.5179840329533212,0.038234187594339296,0.8863397491714842,0.08126541210573787,0.7265751535910502,0.7957318762378165,0.3882177932776649,0.18840300439159005,0.1201147066772628,0.43824487802421064,0.008551242694191425
S7A_6314059,0.7646366341460759,0.16829295314614062,0.29877397478605466,0.010140367528186927,0.8838325874974228,0.04809204001465001,0.6525401618796953,0.6030545537435188,0.47738536883510985,7.384776083117004e-5,0.47058912405715436
S7A_6337814,0.08722694035398364,0.3794798969408115,0.5967093868029366,0.9337607260959309,0.5469910966820157,0.5008512028053876,0.6864779908518459,0.7280731880478825,0.7994943920435975,0.30833760773397084,0.7987803404257461
S7A_6337821,0.1805393742169969,0.3056885713802908,0.15101388814568034,0.48677733513369237,0.5383256858798933,0.8601908342561471,0.9284308395577296,0.9546966162758799,0.7462649010358808,0.10573317784568832,0.37723365093268346
S7A_6351287,0.12825498799931917,0.055801715779395675,0.6869235479376428,0.015947430022229633,0.5381045238582682,0.2798414408917787,0.6801900210845374,0.5732827678391595,0.3091478066347555,3.2180462938532587e-6,0.6690005604175927
S7A_6493978,0.6836236100715107,0.09126191259290443,0.9139928263036576,0.7022169409932004,0.4804126044603291,0.28638048555226614,0.7287703854678026,0.4734797007782656,0.3553965299729118,0.001659907908848618,0.3551288420253773
S7A_6537151,0.2614261077653652,0.008136856063727722,0.34959390861555373,0.08457122185843712,0.5257584010990697,0.7877121259825344,0.8817003821760299,0.9012324763813576,0.6750017820220385,0.011526452341248244,0.10639695883288622
S7A_6540665,0.07221906261377117,0.25514068838690984,0.15022250306353602,0.8927586581910809,0.36165684889126615,0.8732732823476406,0.993676192896194,0.9821912536835112,0.7486795495101093,0.056273884287303726,0.781010193417727
S7A_6540668,0.36745854119445465,0.17305198669506736,0.14285879974177348,0.40994309829379794,0.6338468415045426,0.33410393557416695,0.29872225968273114,0.3677417292807321,0.231192997558407,0.6042875896588475,0.15689112853396478
S7A_6543384,0.17823422458874386,0.46708197918332073,0.30655204468399094,0.10143014938979442,0.9078457970235159,0.8911129915594368,0.12122754076635585,0.039947611461548266,0.0048081180797174446,0.026132451913643766,0.2523694907226797
S7A_6543497,0.3312577207300649,0.1310257868377884,0.10897330812342781,0.47020808212151244,0.32858933961992476,0.9138617988473263,0.9375581737415838,0.9458159016905365,0.8474210286551009,0.11100558052437831,0.7826319939821205
S7A_6849527,0.18593238374875745,0.37724426191691773,0.6870927612679878,0.08119192719542502,0.7118307042261157,0.1570163447547236,0.6848694058505955,0.9445660378935214,0.9228439838354721,2.3383301536985038e-4,0.9391793161603184
S7A_7560354,0.17904548500018938,0.03984821447202899,0.275821843417731,0.24527416543636724,0.5623991956780715,0.525438929723875,0.7348514184402315,0.8141900806434814,0.5589041085203721,0.027348908348268627,0.05971012852415701
S7A_7560358,0.33568856231150823,0.012072723412126195,0.577937200831228,0.5519860970960047,0.8276172799934123,0.6819031030047106,0.3729575092248013,0.6595052905804114,0.7551765724189861,0.3449495591224929,0.009143395040349235
S7A_7560359,0.3624919748557398,0.10774973534891549,0.9465358545600159,0.06300172249645052,0.801729829880139,0.3896662323042007,0.2505937244147122,0.2702698729996604,0.07886241465548909,5.670277461044003e-5,0.9054389264722853
S7A_7560391,0.288074330488344,0.004530641395229797,0.945858113705283,0.03007598255889527,0.5820793566060206,0.35134259203459217,0.8458744781019003,0.9681146678429062,0.7418655186691532,0.0017713208196417551,0.9238403572158856
S7A_7584689,0.2782409010711628,0.010638350700620454,0.8152698954019166,0.4707061414498793,0.35221606141767026,0.5303371348746996,0.6657364156516161,0.9342052415246517,0.5302728375407932,0.008319085077601672,0.4287430600962133
S7A_7584716,0.3066888142009529,0.5577775065441741,0.15667220285259154,0.3399664255511107,NA,NA,NA,NA,NA,0.4699290366272484,NA
S7A_7592185,0.6520235674895004,0.07540942419171062,0.7031689441458089,0.09825360278795829,0.701751925545496,0.3199078711111666,0.7495911110360337,0.9316598715217523,0.8932059399935769,0.037970453657354124,0.9372920659140144
S7A_7597318,0.6926044570335457,0.9861466403601639,0.14326291318729958,0.42061578443129854,0.592321114400512,0.16252520075446028,0.5888339106636198,0.8641702179450563,0.8408324110114814,0.17711733843147853,0.8132315216620472
S7A_7717814,0.23198141078512807,0.5797049827075296,0.003687254314646745,0.008224352361193525,0.008905108852801333,0.05011447137305255,0.425621455548184,0.9828674355683655,0.5618698704064071,0.28858058033300593,0.3968833911158941
S7A_7721099,0.9043472680436504,0.11600608041191184,0.479866220393934,0.5992443841123911,0.39576694710257876,0.5184171207590281,0.7553130807959321,0.9193167958220814,0.9002015744838163,0.9672765937062247,0.6190802529731676
S7A_7871132,0.4383338181624342,0.47428105251636377,0.1085461089403014,0.22450095398104358,0.0600097884757825,0.41749736651179,0.9746326721265972,0.4929193102555236,0.8362152233232336,0.9530039056617519,0.47465550259652084
S7A_7910610,0.1929522168544618,0.4376412717789947,0.39972016708894276,0.474365209235979,0.68553386961612806,0.5879537748036264,0.41763053886733714,0.7711900254476749,0.8793506736080812,0.33936165783125627,0.3205493670180016
S7A_8263646,0.673040520921323,0.6865726679317103,0.25861117861938343,0.9916253051639626,0.7149015801355226,0.32319445197659136,0.6842384282728332,0.9122754618928623,0.957967934871047,0.7318841399333718,0.029145781073488128
S7A_8289281,0.25529115268205893,0.6412149274990429,0.7906841566425609,0.6823471084754998,0.7188195913949376,0.09336217596611449,0.06625642750780168,0.07942120986898421,0.03129862428330375,0.9491563007363757,0.23312730408885798
S7A_8291536,0.8982261024345723,0.9276408743282194,0.3682694892721592,0.14809759276350576,0.9494932940010071,0.5179740050697192,0.06285567657010929,0.01444485009637585,9.541327683556067e-4,0.0049945707830782865,0.8296427092486788
S7A_8521877,0.49219200544346164,0.927420952057155,0.28609330377403486,0.5623130857121534,0.03975696502010116,0.7054582646802872,0.9170901200106032,0.7931499999790759,0.5510961093897505,0.20662525805316037,0.5362645648632532
S7A_8530172,0.9438927676411224,0.7374944523271862,0.8406317365793184,0.0667325378544855,0.47496493682370644,0.40836732803180964,0.284873523008332,0.11312808129890356,0.020120903648435638,0.029167086688182905,0.2944900359586431
S7A_8583737,0.8062637056140135,0.6549035550450418,0.4657484351306692,0.06277824576281942,0.8535956495000709,0.47192440159209037,0.1020145344407654,0.03009794752011323,0.001828395750585755,0.004412518764410926,0.41606138108102597
S7A_8631930,0.7706595140401065,0.4311779088976736,0.2911467094709526,0.2062269932050718,0.09428801859056561,0.8504284089376108,0.865657289379764,0.8024366755895338,0.7327435099645505,0.35320938216567777,0.0641623721479055
S7A_8774207,0.3862350822263133,0.058165978589816085,0.02636493815871055,0.15043576000847148,0.06550710034249457,0.5979826123834089,0.9119004404214874,0.7321300938929242,0.63518208800489,0.008102932723967376,0.6144711630075188
S7A_8774268,0.5534250190444143,0.15789560034118166,0.14187363128085342,0.015899200177635964,0.21475991003787315,0.31193114270061284,0.24081269144528245,0.07033438739654488,0.013156676680560118,1.7638969583686536e-4,0.3741574390532968
S7A_8897145,0.7581740667033543,0.832748850515365,0.9965089378222489,0.26279104816856796,0.9652014564590881,0.39328274423910337,0.683178804065407,0.7969332739266569,0.9790441745923997,0.1102855981913949,0.9536967475653988
S7A_8925012,0.5810536809291809,0.884091132271327,0.5468180386361595,0.5646940370460434,0.810535099587743,0.74210118077032206,0.34280317477235045,0.30396528187062966,0.44237166572921904,0.17350560189709976,0.23011286008294587
S7A_8931991,0.377022727087151,0.04464985932091621,0.020941129604538828,0.07653102841073768,0.06550710034249457,0.5979826123834089,0.9119004404214874,0.7321300938929242,0.63518208800489,0.005305078688263813,0.6144711630075188
S7A_8999178,0.8510165485893786,0.8874012373295054,0.9389201460246255,0.44555834667660077,0.9458006171056257,0.3562971545288155,0.7265450655369863,0.7677490434698463,0.9825983531313727,0.28147029386582434,0.8931654620203484
S7A_9154762,0.7774499362237991,0.8359357220199035,0.21670923912644233,0.6432400572352797,0.32202657935224654,0.9519309812323082,0.7371049223721065,0.5969170698529461,0.7988417170327415,0.5862596298022522,0.04162794966321269
S7A_9267372,0.421954612039631,0.0954254803253962,0.014288439677446429,0.05897133227307609,0.056867780899461456,0.5683984137045799,0.8861147597139253,0.9588868422038686,0.7997366325430766,0.006427650765385174,0.349783408128971
S7A_9363751,0.524740641323135,0.061189414361943244,0.025824799388772697,0.075891886214708,0.03056300487951966,0.6820783506805603,0.8787976386812746,0.9973618257099159,0.8402028836115075,0.00995532488934311,0.528877106801647
S7A_9494592,0.6122673962737991,0.6968226709352858,0.014861353155475142,0.01384762249444652,0.6868767468035197,0.5321394607092607,0.042853022809156024,0.028066502981848318,0.0022912165575203233,0.005271444747941856,0.37447510369302217
S7A_9494604,0.8393480637114759,0.1408602851939495,0.8566511266332617,0.01236913128980711,0.17512474865685446,0.5475615459593686,0.7214622330546425,0.7681529267646883,0.8757821848482278,0.4688823130364289,0.01801157659528417
S7A_9641810,0.0764308091816454,0.9572367037002454,0.10671511920867881,0.144816328410728,0.1740874249489143,0.5407400106034383,0.08290679497188327,0.03334074830465384,0.002790095823016857,0.035813697194978594,0.8828132633220265
S7A_9641822,0.07526320995717457,0.009877930867348022,0.1442102558260964,0.1986865133912042,0.01201477719273314,0.6042467309306164,0.7028328680935229,0.6241549312258573,0.8962789030784031,0.004353774436749216,0.056025270164657894
S7A_9669504,0.19808718939490955,2.661391262344778e-6,0.17960939823360286,0.027372257636643183,NA,NA,NA,NA,NA,0.0025883282781487857,NA
S7A_9676060,0.7231013936320396,0.7511805819893014,0.4140733547458981,0.26401230605474735,0.09680030970621566,0.6646255379229132,0.5730400251791729,0.05722842689936247,0.14777870855763245,0.00435302420655141,0.0017970408354968815
S7A_9825402,0.22471956756394196,0.17733973169173728,0.16104864662260096,0.9129819018922356,0.163310816411609,0.24611920005703958,0.8353235763540755,0.8388699629671087,0.8299359741220255,0.3949369690281428,0.3768812546730783
S7A_9892138,0.2545413025767595,0.23681625444053658,0.5413221693284263,0.06986756959034218,0.5592324630857347,0.9872779675686558,0.19704202240107752,0.054516643921269134,0.008140394474960344,0.1480779501453009,0.047060033113795724
S7A_9997775,0.9071310922908196,0.7625995249618531,0.19175993662254895,0.23029265683688419,0.4885083895852852,0.6539489737372327,0.5843101548789058,0.3731710301897655,0.41050480729517036,0.5722905593630965,0.010721261705864005
S7A_10247569,0.5239272344139869,0.08487541465935716,0.21395254551631981,0.13576870757471135,0.5032329443393087,0.5152153389454907,0.9720257017471838,0.7810476825243478,0.9049965744909936,0.07063199793539854,0.5286957477556066
S7A_10785195,0.8156191450608737,0.6590614848441019,0.7904365653941519,0.006482712973289121,0.7889510784556553,0.8589360678314453,0.19636500278627525,0.043364832196873294,0.006127115610867743,0.003552949587103169,0.1255826974295326
