id,p_WDR,p_Height,p_Rust,p_ave_SpS,p_ave_infert,p_WeightOf1000Particles,p_SampleAreaAverage,p_WKAreaMedian,p_days_to_head,p_seeds_per_spikelet
S7A_665525,0.9452075108781476,0.8221223464911507,0.010086289666693827,0.826407362940507,0.49052826117474035,0.37660581762610346,0.04801934568989076,0.12332137591182953,0.21918731331165012,0.6776024841495288
S7A_819439,0.08860764057391227,0.565876381475582,0.26123410581476453,0.6952346288132407,0.5781207258764722,0.4364492566438479,0.56182681001549994,0.2933916220085363,0.06576618452040814,0.8437644253757967
S7A_1274273,0.3583879594824384,0.6356386464256137,0.5383055587170409,0.061550539669332334,0.977857242875372,0.9647024673219324,0.5245282807685526,0.8938762688992951,0.6022654497765083,7.020272543433883e-4
S7A_1443755,0.6397830604680372,0.16068851775367807,0.6321011358072732,0.6524098348638359,0.9961864208197009,0.0600142300753765,0.06172441364457123,0.12492976389384693,0.4471006107055663,0.06528659329719955
S7A_1736054,0.763191605702884,0.8434534350636046,0.0014981391727406572,NA,NA,NA,NA,NA,0.5601351552240494,NA
S7A_1846544,0.9043780223684647,0.3958037629686654,0.04179418318355602,0.6524098348638359,0.9961864208197009,0.0600142300753765,0.06172441364457123,0.12492976389384693,0.9005695399415544,0.06528659329719955
S7A_1923199,0.3714191781677808,0.6434815808417427,0.7869694257880415,0.30803555345567835,0.6052983798485698,0.517737489145948,0.8456891018843956,0.24764366120487638,0.5064454984191116,0.8951020007878498
S7A_1923223,0.44133911673896664,0.18371652361060883,0.11709989099560862,0.7497983142184956,0.6545071244940873,0.05623547528289138,0.13553138191622582,0.0412107492220968,0.5154477973570895,0.11715210566891876
S7A_1925764,0.10237787163767256,0.15074226636397642,0.6836512426242398,0.21032292060807115,0.3883518830809368,0.14770358578444256,0.04338431347788613,0.025789028983044776,0.0020666000423605626,0.11696153589588161
S7A_2083137,0.03323849025378476,0.20241929201271144,0.005890614402739813,0.47238262607190973,0.8945689370081871,0.7710495808357841,0.8423170463616827,0.6880111259727445,0.006669607059402965,0.28913085600285204
S7A_2083139,0.7842646432883293,0.26441576227071406,0.6523692919486667,0.17886300488442572,0.5939636628146583,0.12636815854476716,0.423223387777919,0.12210276860853342,0.2981807279382689,0.13819194273384283
S7A_2083140,0.7535991597731175,0.5847197898976568,0.8795098309153155,0.47238262607190973,0.8945689370081871,0.7710495808357841,0.8423170463616827,0.6880111259727445,0.46296473029955476,0.28913085600285204
S7A_2083164,0.7842646432883293,0.26441576227071406,0.6523692919486667,0.17886300488442572,0.5939636628146583,0.12636815854476716,0.423223387777919,0.12210276860853342,0.2981807279382689,0.13819194273384283
S7A_2083173,0.05818037274563758,0.5425813243571054,0.4367126458574545,0.688545881480941,0.34930122990340795,0.02760058942366315,0.0353873211458091,0.008223743903066691,4.7988474366522844e-4,0.08130272615017935
S7A_2108266,0.025144834418731866,0.929199200931843,0.1011553633269382,0.17908930876141857,0.6170861472253013,0.686436852328606,0.8778027501291893,0.5040060422708054,0.0069120483623141046,0.060644193552240204
S7A_2720131,0.08490847275360601,0.8140716100854156,0.22436718285647175,0.968913681837567,0.38491050697773954,0.5721279338333536,0.49116118081533944,0.26599150190202075,0.06268519567295613,0.8325768954189927
S7A_2720136,0.038577500845044264,0.1498379487757786,0.005630001903746782,NA,NA,NA,NA,NA,8.222168171897433e-5,NA
S7A_2723042,0.06907697599845496,0.9690686869078987,0.2846573724540017,0.47238262607190973,0.8945689370081871,0.7710495808357841,0.8423170463616827,0.6880111259727445,0.07438431985081952,0.28913085600285204
S7A_2974209,0.1539018664762554,0.42628052342190426,0.8212285857874476,0.8045456981235439,0.6734114112120482,0.14013782333035546,0.04115212587889859,0.019228454669876396,0.011835085879898065,0.8960856788412624
S7A_3057019,0.3791356213884731,0.42795716736375145,0.025993192355459056,0.3816328288988292,0.5873477290862137,0.9518161134962178,0.5843817237745477,0.6720141550357499,0.2980094195063227,0.24302422455681763
S7A_3057041,0.4354815958173587,0.4052638513554627,0.8231587223176782,0.40360529709306525,0.6274191147197512,0.13518179488468748,0.35280647451925096,0.3194579355027,0.09051123165906944,0.5580377403014004
S7A_3285368,0.0781239102786808,0.20397659497162748,0.12278674022072664,0.34492167808562646,0.8729981912494033,0.026802112332672767,0.012473654362530586,0.048991597168961336,0.1732095161590058,0.07079566932780917
S7A_3542320,0.08317226052984958,0.5938003331851017,0.6445786689796754,0.33361908648491645,0.5309051220281129,0.3126732653660044,0.288743244063819,0.09786837867424938,0.06764113880934623,0.30190280007077086
S7A_3571986,0.8540771534582966,0.6747307811555683,0.33639378610609383,0.9763021179817755,0.37307368752726044,0.5187240603179673,0.4405927992754588,0.2252810285063796,0.5807634103744814,0.8103334258022609
S7A_3584861,0.547689387564498,0.3922634067368075,0.06945517911538723,0.1284028892459619,0.21028697736619315,0.17158307956081922,0.6326027364815483,0.2770128207731583,0.7068013310830696,0.12191905018219895
S7A_3765529,0.196409128885879,0.03386537298447675,0.01868585719750269,0.6213023207143742,0.5919575816619362,0.0754271093077454,0.008400869822172842,0.011546655340902826,1.68298983139435e-5,0.9319990242830941
S7A_3765553,0.2491709496163298,0.33167716619561494,0.36770822009800463,0.7809815320820602,0.660475609489201,0.10282579393214933,0.030697973496485204,0.011750747488464691,9.101466079525154e-4,0.8512538915942901
S7A_3779998,0.13768579280308108,0.08065372184846073,0.576709338141477,NA,NA,NA,NA,NA,0.0011316722274499296,NA
S7A_3846007,0.3322543598629183,0.13823155179695526,0.9670910798294636,0.18426788959431492,0.30775011318728357,0.9918515464494162,0.8083692410367127,0.9769599602317591,0.811074389063353,0.004103537170108797
S7A_3846047,0.3137202321768879,0.7513412144683409,0.17458537419414039,0.6938535324010466,0.16440151970988834,0.9430233526790295,0.7633946024276487,0.7890086541017977,0.0403197018085898,0.23529009254184877
S7A_3851833,0.99097314931871,0.10191337224099241,0.46995547987120456,0.280547043431713,0.9027165721600725,0.4190613012861042,0.46981758158791986,0.8226527962593407,0.9590989229121061,0.03553727892167626
S7A_3957294,0.3037933832088345,0.9860085417248674,0.8141922887768676,0.5490479829296795,0.9281944196951925,0.7123358788073171,0.7900450311811794,0.572307357581854,0.12304906973443289,0.07522422492871583
S7A_3957352,0.11172194615553847,0.1534534410070089,0.12498213130063703,0.655190151238919,0.2146921978289806,0.42660202467631403,0.8899708420574604,0.5795261094261097,0.004014208917567019,0.9939454093435145
S7A_3960166,0.9822677752944287,0.019491188344174886,0.7440827888316133,0.4918300404210182,0.6510861879638936,0.1937230596059745,0.059158715461203215,0.09815078066125854,0.4970236220021843,0.04813046270777304
S7A_4068150,0.5861015070987372,0.21004419003981956,0.22905929593129182,0.3878428728170332,0.2548165150297018,0.1339070198270117,0.09776350024822213,0.09717767866979263,0.3233723358468015,0.07254177342646376
S7A_4204660,0.44767663532310065,0.4936699571448172,0.2022548079500763,0.5894603709603539,0.1544853366667111,0.44662821019079635,0.9133855758243474,0.6199568306807233,0.756317106872312,0.8261271520874557
S7A_4249660,0.6047931352357311,0.44599110907464357,0.3283561087690846,0.6987265738988209,0.854883939045347,0.08312204026681679,0.10378015190909122,0.14211763462513766,0.9478973591834525,0.13430974048327066
S7A_4249710,0.1144398456366695,0.017024577917773343,0.7952003534921124,0.5398019033076688,0.8028170255918986,0.48571860159319113,0.40691984594591757,0.6672674936748997,0.006020141921688727,0.025851811180948554
S7A_4327054,0.2065131500920372,0.5364215374813892,0.635254658584055,NA,NA,NA,NA,NA,0.23023187084918995,NA
S7A_4432841,0.8975544633014546,0.9106729751686852,0.37096131062894067,0.48709330761418956,0.5476811043050862,0.3243912386291856,0.46916391733481366,0.5312352302997342,0.3121086728233625,0.05614091868372903
S7A_4432860,0.5376140326831587,0.25138598221909897,3.148219122422305e-4,0.655190151238919,0.2146921978289806,0.42660202467631403,0.8899708420574604,0.5795261094261097,0.10673812579370749,0.9939454093435145
S7A_4440827,0.9547419735642715,0.7110610252252496,0.5418001180864123,NA,NA,NA,NA,NA,0.14019312464346495,NA
S7A_4463100,0.5929113813693037,0.5430393669629556,0.033645520210401465,0.655190151238919,0.2146921978289806,0.42660202467631403,0.8899708420574604,0.5795261094261097,0.23178360621686558,0.9939454093435145
S7A_4463112,0.17417813757140055,0.32734176968163975,0.02205047721725794,0.7626037325325693,0.5800796227454503,0.9637406567924274,0.9146374377811766,0.6154774290294239,0.073492522616852,0.8611263190360077
S7A_4488131,0.07422593238025815,0.15401072064188065,0.07455601156195821,0.655190151238919,0.2146921978289806,0.42660202467631403,0.8899708420574604,0.5795261094261097,0.0018504902837858121,0.9939454093435145
S7A_4628581,0.3792812066910456,0.0944307882695605,3.148219122422305e-4,0.655190151238919,0.2146921978289806,0.42660202467631403,0.8899708420574604,0.5795261094261097,0.9853226292019294,0.9939454093435145
S7A_4629987,0.9496340884999641,0.24216117299651713,0.44467829008256465,0.9617899091193096,0.6665125382659427,0.024235942394121496,0.03925839449471269,0.06191904934896575,0.11625887809692943,0.0399723671678557
S7A_4686463,0.06506537069722702,0.14961625091871344,0.5283805458313254,NA,NA,NA,NA,NA,2.859182774096488e-4,NA
S7A_4706457,0.1736729810719673,0.009153593819308819,0.953990057890413,0.32905175198909986,0.5094277179640719,0.12279986926535878,0.04545708523858011,0.05963709411722515,6.350891215639174e-4,0.03294321448495791
S7A_4744368,0.2429924256493316,0.8013695610561887,0.8528957149042443,0.1284028892459619,0.21028697736619315,0.17158307956081922,0.6326027364815483,0.2770128207731583,0.9139936126304209,0.12191905018219895
S7A_4745932,0.564137052430627,0.732020661328598,0.5743515350385413,0.3301997992679526,0.4243990808323411,0.22246318464614823,0.4054092433356242,0.3974764748962625,0.2847281912537836,0.037381848583509805
S7A_5052077,0.5945113400195183,0.739387511056195,0.37550498184529335,0.12840288806270017,0.21028697612558017,0.17158308120486956,0.6326027383646967,0.27701281764986496,0.5761601579322639,0.12191905080933971
S7A_5366172,0.0199459985405046,0.8749186039596222,0.9006116046003281,0.19448381845176646,0.46784747519154646,0.5724177147606869,0.22507205612545056,0.24856834214136853,0.2758416493951801,0.425197703324241
S7A_5420266,0.20814770541952762,0.1589808844092879,0.5694863801818242,NA,NA,NA,NA,NA,0.02131223073982309,NA
S7A_5428576,0.523299551070207,0.05003354824447312,0.8102358350653658,0.8107203899547457,0.9496500466211493,0.04314001672430097,0.07345107265537265,0.0922919878546681,0.008400354063851714,0.08133320496274155
S7A_5435316,0.5973222268193534,0.5270234124383077,0.9620148235477456,0.655190151238919,0.2146921978289806,0.42660202467631403,0.8899708420574604,0.5795261094261097,0.40114444241355596,0.9939454093435145
S7A_5435385,0.7148924591552668,0.8002763388318838,0.11978958310601423,0.655190151238919,0.2146921978289806,0.42660202467631403,0.8899708420574604,0.5795261094261097,0.6744246846661412,0.9939454093435145
S7A_5677938,0.22235292219480873,0.23475460943610732,1.328750484381146e-4,0.655190151238919,0.2146921978289806,0.42660202467631403,0.8899708420574604,0.5795261094261097,0.9988252768421373,0.9939454093435145
S7A_5748424,0.6969778895637454,0.05013701300165313,0.13617129106686396,0.445047667001107,0.5260183557038038,0.49181916356032906,0.9069058791104981,0.5113616733006664,0.3555713914342944,0.04293251485780234
S7A_5779520,0.6311322519216983,0.049462756482548616,0.9221781107263651,0.4918300404210182,0.6510861879638936,0.1937230596059745,0.059158715461203215,0.09815078066125854,0.24950189984297672,0.04813046270777304
S7A_6234134,0.9598839362462199,0.22499063890544194,0.7557498332271584,0.5203798507512805,0.6456110565570897,0.0491303511015922,0.08007229154049302,0.09314728839928921,0.9726491981496423,0.09602554887978931
S7A_6297132,0.27557592470362696,0.0793099967751838,0.07423713254555014,0.9381894662892823,0.2787879702568833,0.23728650887261504,0.14765042549825327,0.19517651499166006,0.24028262528783745,0.23480895483416267
S7A_6314059,0.11941385843035641,0.18282446626859672,0.1755251753294818,0.655190151238919,0.2146921978289806,0.42660202467631403,0.8899708420574604,0.5795261094261097,0.002250813015268323,0.9939454093435145
S7A_6337814,0.7103034684785037,0.9285781758415459,0.18154464799812217,0.5372511201865304,0.5773210272674729,0.23453103838728712,0.4445567090722017,0.17051796986258227,0.5747407589314835,0.9947767944977658
S7A_6337821,0.6471020925778467,0.6974991913583827,0.02803124911797913,0.6855638297871691,0.6003193668260354,0.251659663636728,0.5306586413973736,0.15152943695738555,0.2380792580860759,0.0055110500822183614
S7A_6351287,0.05552782153230571,0.25104986529645085,0.8322139397273394,0.5907474900347259,0.8473988851320083,0.3165858654598063,0.30854622706144447,0.1038328795672825,3.494854817836067e-4,0.5587173303910978
S7A_6493978,0.20988877228581926,0.3771454675504019,0.8840368667556335,0.38636146534703353,0.3935161916950062,0.5764955067717836,0.4375947397537069,0.4297869670719947,0.0126517932926364,0.19437016212872207
S7A_6537151,0.03537011036918273,0.30277652147416295,0.6514069087079236,0.5839121109179684,0.6758229033228422,0.5123533442966575,0.7440907939002287,0.25348271492978725,0.0234619653877447,0.38430132208159884
S7A_6540665,0.3843416658608252,0.6634402577529573,0.35739009451411563,0.5279131949458153,0.7579841325466887,0.23745774928613775,0.4383722544595602,0.12558335143830815,0.1637253779796346,0.18204626302930743
S7A_6540668,0.08477066713825154,0.8750711609362561,0.7106814015412153,0.7908618046597734,0.6980459737926675,0.7760641395797715,0.9947309566532345,0.9044148297725095,0.963381904417111,0.3577382790508896
S7A_6543384,0.4884676692837465,0.11027587948260012,0.2512631506448131,0.6375516307060136,0.3646017690427017,0.010747151730047989,0.007193990909734603,0.0013584573532538957,0.08891672611615774,0.09203358050319585
S7A_6543497,0.17799267975129923,0.8082496977002345,0.14771840461245894,0.5230736648120039,0.6839444838472495,0.2701925491002199,0.471275231447454,0.15201816532689483,0.10872455081707717,0.20050824295483202
S7A_6849527,0.34130000586015097,0.4025781087112067,0.11290673034966857,0.828115339672143,0.543854342895892,0.5145626244648238,0.998964296912163,0.7465534145451619,0.010142323635654682,0.6214142063144259
S7A_7560354,0.053045654784087806,0.6527311741714664,0.3301633817459755,0.6555955022830279,0.9273959033918897,0.39228324248782065,0.6091168959937312,0.18693352071934125,0.06333955805054942,0.24147655660049416
S7A_7560358,0.1378442043330001,0.4896183630344517,0.7354750484680583,0.7354262890918877,0.6514222629962623,0.28465954007800875,0.6829699644361831,0.5275260037526548,0.3046281027441232,0.05769996887996562
S7A_7560359,0.26343818986922574,0.12151852980099023,0.17972567194700345,0.7068177555762387,0.9287111169559475,0.3731028089862094,0.3165304660164709,0.2335252107092908,0.004103688516569967,0.671118472356838
S7A_7560391,0.0045314860328235194,0.3466546002025803,0.9566232613821917,0.7760386194991951,0.8451935257756216,0.45537749681591544,0.4050825161386692,0.19070108093852883,0.00908107363682814,0.717161699151905
S7A_7584689,0.01146439837074881,0.9707592422833985,0.6378003541781072,0.39809312077693604,0.6059558868154121,0.4976105859455746,0.9152028715805837,0.2646803101163692,0.017140848687597948,0.010514708515999997
S7A_7584716,0.24063081886654838,0.44725400612169497,0.22061130520513447,NA,NA,NA,NA,NA,0.6901901492861167,NA
S7A_7592185,0.04411901922254855,0.40759847925775927,0.6272507670954303,0.8409879046721132,0.9880518380065157,0.6200245735759244,0.5527290473847827,0.31637737630891893,0.08676130963395147,0.676626974987496
S7A_7597318,0.5663711361418851,0.9894591461810264,0.20747879611730738,0.6400446944767866,0.7055836645234166,0.45587709663830955,0.9587292915889292,0.7062722951918898,0.3879140014009218,0.5636905390040711
S7A_7717814,0.6583600165381263,0.09318153314993573,0.8968356577868604,0.060846187292240714,0.081109816795626,0.1604632186387739,0.7327149412401983,0.1664484444259295,0.4942423800413783,0.05982879622436051
S7A_7721099,0.7936726921810141,0.3606913980302541,0.37816463972330283,0.4040042760129625,0.8180893486404918,0.4873426464721685,0.646436679672976,0.7565763054460741,0.7150564326832258,0.3386007287635422
