family,trait,marker,MAF,p
UX1991,days_to_head,S2D_78710082,0.4328358208955224,7.286330269265831e-24
UX1991,days_to_head,S2D_80041990,0.4477611940298507,6.057067956651814e-10
UX1991,days_to_head,S2D_80219965,0.4477611940298507,2.0989962268914267e-20
UX1991,days_to_head,S2D_80252134,0.4477611940298507,1.2540739927074745e-15
UX1991,days_to_head,S2D_80448946,0.4477611940298507,1.6853641231835043e-19
UX1991,days_to_head,S2D_81296375,0.4477611940298507,1.0359132703833743e-10
UX1991,days_to_head,S2D_82867231,0.43781094527363185,3.0418069803543545e-22
UX1991,days_to_head,S2D_87257267,0.43781094527363185,6.5429418900044354e-9
UX1991,days_to_head,S2D_132191182,0.4402985074626866,1.6144310160084979e-6
UX1991,days_to_head,S2D_150625354,0.4402985074626866,2.2332463824813836e-6
UX1991,days_to_head,S2D_204496424,0.4353233830845771,1.2730565284502523e-9
UX1991,days_to_head,S2D_218375599,0.43532338308457713,5.480167332167981e-10
UX1991,days_to_head,S2D_220707616,0.4502487562189055,4.694019791982875e-7
UX1991,days_to_head,S3D_567744239,0.34328358208955223,3.925923242224797e-9
UX1991,days_to_head,S4A_47393653,0.4427860696517413,1.4220597452829525e-6
UX1991,days_to_head,S5A_14415815,0.472636815920398,1.7416906894200957e-6
UX1991,days_to_head,S5A_15039537,0.472636815920398,1.7416906894200957e-6
UX1991,days_to_head,S5A_41420779,0.43034825870646765,4.020588250998844e-12
UX1991,days_to_head,S5A_564645435,0.49502487562189057,9.330549322070614e-9
UX1991,days_to_head,S5A_564704040,0.49004975124378114,6.618224080320385e-8
UX1991,days_to_head,S5A_565398445,0.49004975124378114,7.42976690918742e-13
UX1991,days_to_head,S5A_568550509,0.4328358208955224,8.248803998083332e-9
UX1991,days_to_head,S5A_570192258,0.4577114427860697,5.65334286109688e-12
UX1991,days_to_head,S5A_573040321,0.47512437810945274,7.102732450688025e-11
UX1991,days_to_head,S5A_595373332,0.4228855721393035,1.7629907592335424e-8
UX1991,days_to_head,S5A_596009159,0.4228855721393035,7.875070814300186e-28
UX1991,days_to_head,S5A_597279906,0.42288557213930345,3.9602003361054895e-7
UX1991,days_to_head,S5A_597660738,0.4228855721393035,3.0453587029325834e-38
UX1991,days_to_head,S5A_598072246,0.4228855721393035,9.752265861632718e-51
UX1991,days_to_head,S5A_616523867,0.3781094527363184,1.056604605535915e-11
UX1991,days_to_head,S5A_617174388,0.3905472636815921,2.1789966417667967e-6
UX1991,days_to_head,S5A_617251477,0.39054726368159204,8.714956782752927e-8
UX1991,days_to_head,S5B_514044702,0.46766169154228854,6.947694471918768e-7
UX1991,days_to_head,S5B_574914238,0.4552238805970149,1.216239218378137e-7
UX1991,days_to_head,S5B_575992091,0.4552238805970149,1.216239218378137e-7
UX1991,days_to_head,S5B_575992205,0.45273631840796025,3.0938393813106035e-6
UX1991,days_to_head,S5B_585398898,0.49751243781094523,1.0478417164228141e-6
UX1991,days_to_head,S5B_600127885,0.48756218905472637,7.50319578309074e-7
UX1991,days_to_head,S5B_600131111,0.48756218905472637,7.50319578309074e-7
UX1991,days_to_head,S7A_6351287,0.47512437810945274,3.2180462938532587e-6
UX1991,days_to_head,S7B_697120461,0.472636815920398,1.419439961665833e-6
UX1991,days_to_head,S7B_702386802,0.42786069651741293,2.415213474037731e-6
UX1992,days_to_head,S1B_592547120,0.4397590361445783,9.964594256653567e-10
UX1992,days_to_head,S1B_592939411,0.4427710843373494,3.1786958767960136e-6
UX1992,days_to_head,S1B_593922142,0.4397590361445783,2.95834874680995e-7
UX1992,days_to_head,S1B_595411184,0.4442771084337349,2.2307150210776194e-6
UX1992,days_to_head,S2A_526726,0.4894578313253012,9.230233657729147e-12
UX1992,days_to_head,S2A_705425,0.2801204819277109,1.4324121920693757e-8
UX1992,days_to_head,S2A_705427,0.28012048192771083,2.9715000183590455e-13
UX1992,days_to_head,S2A_718152,0.4608433734939759,1.8385013473539363e-10
UX1992,days_to_head,S2A_2800711,0.45933734939759036,2.6324068763971817e-6
UX1992,days_to_head,S2A_3600808,0.4593373493975904,1.986358872731044e-12
UX1992,days_to_head,S2A_3634501,0.47590361445783136,8.502222554909232e-8
UX1992,days_to_head,S2A_7329139,0.4608433734939759,1.6704807651591602e-10
UX1992,days_to_head,S2A_8174676,0.4593373493975904,1.333802973142322e-10
UX1992,days_to_head,S2A_11333604,0.4578313253012048,5.2101599785232685e-12
UX1992,days_to_head,S2A_11552559,0.45783132530120485,2.9889816278555275e-6
UX1992,days_to_head,S2A_11902053,0.4563253012048193,7.902664956557315e-11
UX1992,days_to_head,S2A_13437107,0.4563253012048193,4.378702747509927e-12
UX1992,days_to_head,S2A_14299680,0.4563253012048193,5.654106000470094e-10
UX1992,days_to_head,S2A_15230936,0.45180722891566266,2.45492679061199e-7
UX1992,days_to_head,S2A_18368777,0.4608433734939759,9.982571984867518e-10
UX1992,days_to_head,S2A_20729783,0.45481927710843373,1.454648116472681e-7
UX1992,days_to_head,S2A_20855435,0.45481927710843373,1.8238128229192747e-11
UX1992,days_to_head,S2A_25546532,0.45331325301204817,6.071258038440195e-10
UX1992,days_to_head,S2A_27095096,0.45331325301204817,5.830547590486547e-11
UX1992,days_to_head,S2A_28784613,0.4563253012048193,5.812272278259024e-13
UX1992,days_to_head,S2A_31903166,0.45783132530120485,1.0967246325873039e-6
UX1992,days_to_head,S2A_34350144,0.4186746987951807,2.980604707845089e-6
UX1992,days_to_head,S2A_34363797,0.4608433734939759,3.3867146813381613e-10
UX1992,days_to_head,S2A_35492273,0.44879518072289154,2.278220253179987e-15
UX1992,days_to_head,S2A_35574163,0.463855421686747,6.933193971392923e-19
UX1992,days_to_head,S2A_35877259,0.4608433734939759,1.1666359035273344e-25
UX1992,days_to_head,S2A_35916771,0.463855421686747,1.1954672386748308e-24
UX1992,days_to_head,S2A_36389629,0.46536144578313254,1.4632540309897654e-13
UX1992,days_to_head,S2A_42194544,0.44879518072289154,4.537117267618163e-15
UX1992,days_to_head,S2A_42194594,0.44879518072289154,2.5788837558168846e-7
UX1992,days_to_head,S2A_43050033,0.45331325301204817,2.2232998208326974e-7
UX1992,days_to_head,S2A_43281586,0.45331325301204817,1.8271100860453653e-14
UX1992,days_to_head,S2A_44086153,0.4503012048192771,1.1103948690283152e-13
UX1992,days_to_head,S2A_44184097,0.4518072289156626,2.7620702605310375e-7
UX1992,days_to_head,S2A_45084261,0.45331325301204817,1.6451026379460216e-18
UX1992,days_to_head,S2A_45100922,0.4563253012048193,1.4498064542270006e-12
UX1992,days_to_head,S2A_47667036,0.45933734939759036,1.6233572204624978e-12
UX1992,days_to_head,S2A_47706511,0.45933734939759036,2.4526764410794277e-20
UX1992,days_to_head,S2A_48253238,0.4578313253012048,2.713814071997203e-16
UX1992,days_to_head,S2A_48838101,0.4578313253012048,1.3289268228844985e-9
UX1992,days_to_head,S2A_52509083,0.4698795180722891,5.304782492177613e-13
UX1992,days_to_head,S2A_54842610,0.48343373493975905,4.2579723608212967e-13
UX1992,days_to_head,S2A_56790556,0.43373493975903615,2.3469735832276005e-12
UX1992,days_to_head,S2A_57924183,0.4894578313253012,2.6352203381257992e-8
UX1992,days_to_head,S2A_58361862,0.4924698795180723,8.18550221714029e-8
UX1992,days_to_head,S2B_19375915,0.46987951807228917,1.6582886362184213e-10
UX1992,days_to_head,S2D_4031677,0.4969879518072289,1.231361228023315e-10
UX1992,days_to_head,S2D_22166588,0.42168674698795183,3.2146384280478056e-12
UX1992,days_to_head,S2D_72214707,0.45030120481927716,2.3289077277987804e-7
UX1992,days_to_head,S2D_326268869,0.4683734939759036,3.6912943884197923e-7
UX1992,days_to_head,S5A_539080728,0.4894578313253012,2.313675063656674e-7
UX1992,days_to_head,S5A_561660493,0.49096385542168675,6.976436190183792e-9
UX1992,days_to_head,S5A_564557123,0.47740963855421686,1.2099855047611053e-11
UX1992,days_to_head,S5A_564645435,0.4774096385542169,9.330549322070614e-9
UX1992,days_to_head,S5A_564704040,0.4774096385542169,6.618224080320385e-8
UX1992,days_to_head,S5A_565398445,0.4774096385542169,7.42976690918742e-13
UX1992,days_to_head,S5A_567502456,0.5,3.180329204170909e-15
UX1992,days_to_head,S5A_568234305,0.49096385542168675,5.3224847242455004e-18
UX1992,days_to_head,S5A_568284128,0.49096385542168675,3.3190136553673897e-16
UX1992,days_to_head,S5A_568550509,0.41415662650602414,8.248803998083332e-9
UX1992,days_to_head,S5A_570192258,0.4864457831325301,5.65334286109688e-12
UX1992,days_to_head,S5A_572832639,0.4231927710843374,1.283801925524453e-14
UX1992,days_to_head,S5A_573040321,0.4879518072289157,7.102732450688025e-11
UX1992,days_to_head,S5A_575821560,0.4864457831325301,9.710983846998848e-45
UX1992,days_to_head,S5A_577827993,0.4864457831325302,1.1123834246892223e-25
UX1992,days_to_head,S5A_577951255,0.4864457831325302,8.848997395127522e-22
UX1992,days_to_head,S5A_578832139,0.4081325301204819,2.519624226260126e-22
UX1992,days_to_head,S5A_580048103,0.49096385542168675,9.306060940630081e-21
UX1992,days_to_head,S5A_580276757,0.49096385542168675,7.453603445848017e-26
UX1992,days_to_head,S5A_580797168,0.4849397590361446,3.6680390580167776e-25
UX1992,days_to_head,S5A_581488651,0.4849397590361446,5.400626486016822e-30
UX1992,days_to_head,S5A_584456955,0.47891566265060237,3.5545248467457834e-40
UX1992,days_to_head,S5A_585018041,0.4789156626506024,1.2926840168579833e-51
UX1992,days_to_head,S5A_585200466,0.48493975903614456,4.358235203255884e-31
UX1992,days_to_head,S5A_585223490,0.48493975903614456,8.450145036113506e-51
UX1992,days_to_head,S5A_616523867,0.4879518072289157,1.056604605535915e-11
UX1992,days_to_head,S5A_617174388,0.4879518072289156,2.1789966417667967e-6
UX1992,days_to_head,S5A_617251477,0.4879518072289157,8.714956782752927e-8
UX1992,days_to_head,S5B_514044702,0.45783132530120485,6.947694471918768e-7
UX1992,days_to_head,S6A_49870909,0.4864457831325301,1.8838096189386334e-6
UX1992,days_to_head,S6B_27064085,0.4864457831325301,1.570957275654047e-6
UX1992,days_to_head,S7A_6351287,0.48493975903614456,3.2180462938532587e-6
UX1992,days_to_head,S7A_683470758,0.463855421686747,2.5820098648162295e-6
UX1993,days_to_head,S1B_8043214,0.3434343434343434,1.14390641512909e-6
UX1993,days_to_head,S1B_139112675,0.4722222222222222,2.078953478151557e-6
UX1993,days_to_head,S1B_592547120,0.36868686868686873,9.964594256653567e-10
UX1993,days_to_head,S1B_592939411,0.36868686868686873,3.1786958767960136e-6
UX1993,days_to_head,S1B_593922142,0.2525252525252525,2.95834874680995e-7
UX1993,days_to_head,S1B_595411184,0.36868686868686873,2.2307150210776194e-6
UX1993,days_to_head,S2A_7329106,0.4217171717171717,7.104989034013574e-16
UX1993,days_to_head,S2A_7415126,0.39141414141414144,3.887375291643528e-9
UX1993,days_to_head,S2A_7415143,0.4217171717171717,2.422901004562745e-8
UX1993,days_to_head,S2A_8174676,0.4217171717171717,1.333802973142322e-10
UX1993,days_to_head,S2A_22190195,0.4823232323232324,1.4362200295875797e-9
UX1993,days_to_head,S2A_42030549,0.4823232323232324,5.147781757808223e-31
UX1993,days_to_head,S2A_42334198,0.4823232323232324,3.8179329180575096e-11
UX1993,days_to_head,S2A_42486368,0.4823232323232323,2.659407482033448e-8
UX1993,days_to_head,S2A_43130870,0.4823232323232323,8.93864912484902e-10
UX1993,days_to_head,S2A_44184097,0.4823232323232324,2.7620702605310375e-7
UX1993,days_to_head,S2A_431080012,0.41666666666666663,3.3969463693578255e-7
UX1993,days_to_head,S2B_22311717,0.3964646464646465,2.132129687967096e-8
UX1993,days_to_head,S2B_44953199,0.4797979797979798,3.303237384264689e-6
UX1993,days_to_head,S2B_47200241,0.4671717171717171,4.854463580786993e-11
UX1993,days_to_head,S2B_48819522,0.4671717171717171,4.418894269967412e-9
UX1993,days_to_head,S2B_59103275,0.4797979797979798,3.909020848720705e-10
UX1993,days_to_head,S2B_65682241,0.4797979797979798,3.431981313554452e-14
UX1993,days_to_head,S2B_65685638,0.4797979797979798,8.839831531429172e-9
UX1993,days_to_head,S2B_66011112,0.4797979797979798,3.431981313554452e-14
UX1993,days_to_head,S2B_69255863,0.4772727272727273,1.7616577383823213e-13
UX1993,days_to_head,S2B_76002434,0.47474747474747475,1.4360605053384587e-10
UX1993,days_to_head,S2B_77289200,0.47474747474747475,4.1281536186479236e-8
UX1993,days_to_head,S2B_90578567,0.4772727272727273,9.18659175314895e-7
UX1993,days_to_head,S2B_91663645,0.48737373737373735,3.6687724951321755e-12
UX1993,days_to_head,S2B_95239338,0.49242424242424243,8.577224408066194e-11
UX1993,days_to_head,S2B_116160238,0.5,2.0606231771556274e-6
UX1993,days_to_head,S2B_116411394,0.5,8.349473813612748e-7
UX1993,days_to_head,S2D_40036763,0.446969696969697,2.2562735825376965e-34
UX1993,days_to_head,S2D_62615629,0.4494949494949495,1.837242890745287e-22
UX1993,days_to_head,S2D_63526400,0.4494949494949495,6.456807406480012e-17
UX1993,days_to_head,S2D_66455526,0.452020202020202,3.676073980166341e-12
UX1993,days_to_head,S2D_69503850,0.4545454545454546,1.1552051303001999e-23
UX1993,days_to_head,S2D_69798438,0.4545454545454546,4.469514644685455e-18
UX1993,days_to_head,S2D_70643043,0.4545454545454546,1.204836109836477e-21
UX1993,days_to_head,S2D_70643057,0.4545454545454546,9.276931920592574e-16
UX1993,days_to_head,S2D_70671788,0.4545454545454546,3.3615180868150126e-12
UX1993,days_to_head,S2D_72214707,0.45454545454545453,2.3289077277987804e-7
UX1993,days_to_head,S2D_72954581,0.45454545454545453,1.8125555421998005e-12
UX1993,days_to_head,S2D_73592194,0.3712121212121212,3.762450495079138e-8
UX1993,days_to_head,S2D_76886789,0.49242424242424243,3.2659625780647135e-6
UX1993,days_to_head,S2D_78508654,0.48737373737373735,2.710707968017659e-9
UX1993,days_to_head,S2D_78710082,0.494949494949495,7.286330269265831e-24
UX1993,days_to_head,S2D_78763009,0.5,1.1195658924050136e-9
UX1993,days_to_head,S2D_80041990,0.49242424242424243,6.057067956651814e-10
UX1993,days_to_head,S2D_80252134,0.49747474747474746,1.2540739927074745e-15
UX1993,days_to_head,S2D_80448946,0.49242424242424243,1.6853641231835043e-19
UX1993,days_to_head,S2D_82867231,0.49242424242424243,3.0418069803543545e-22
UX1993,days_to_head,S2D_150625354,0.49242424242424243,2.2332463824813836e-6
UX1993,days_to_head,S2D_218375599,0.4974747474747475,5.480167332167981e-10
UX1993,days_to_head,S2D_326268869,0.3560606060606061,3.6912943884197923e-7
UX1993,days_to_head,S2D_547523313,0.4823232323232324,6.348086247877443e-7
UX1993,days_to_head,S2D_605914136,0.48484848484848486,5.546809782963011e-7
UX1993,days_to_head,S3D_567744239,0.351010101010101,3.925923242224797e-9
UX1993,days_to_head,S4A_47393653,0.3787878787878788,1.4220597452829525e-6
UX1993,days_to_head,S5A_14415815,0.48484848484848486,1.7416906894200957e-6
UX1993,days_to_head,S5A_15039537,0.48484848484848486,1.7416906894200957e-6
UX1993,days_to_head,S5A_41420779,0.46212121212121215,4.020588250998844e-12
UX1993,days_to_head,S5A_561660493,0.4696969696969697,6.976436190183792e-9
UX1993,days_to_head,S5A_564557123,0.4696969696969697,1.2099855047611053e-11
UX1993,days_to_head,S5A_567502456,0.48737373737373735,3.180329204170909e-15
UX1993,days_to_head,S5A_575821560,0.4696969696969697,9.710983846998848e-45
UX1993,days_to_head,S5A_577787562,0.48484848484848486,6.119624825989814e-18
UX1993,days_to_head,S5A_577951255,0.48484848484848486,8.848997395127522e-22
UX1993,days_to_head,S5A_578832139,0.48484848484848486,2.519624226260126e-22
UX1993,days_to_head,S5A_580048103,0.48484848484848486,9.306060940630081e-21
UX1993,days_to_head,S5A_581488651,0.48484848484848486,5.400626486016822e-30
UX1993,days_to_head,S5A_585018041,0.4974747474747475,1.2926840168579833e-51
UX1993,days_to_head,S5A_585200466,0.4974747474747475,4.358235203255884e-31
UX1993,days_to_head,S5A_598072246,0.4747474747474747,9.752265861632718e-51
UX1993,days_to_head,S5A_602433104,0.4494949494949495,2.2408100201635978e-35
UX1993,days_to_head,S5B_574914238,0.4823232323232324,1.216239218378137e-7
UX1993,days_to_head,S5B_575992091,0.4823232323232324,1.216239218378137e-7
UX1993,days_to_head,S5B_575992205,0.4823232323232324,3.0938393813106035e-6
UX1993,days_to_head,S5B_585398898,0.5,1.0478417164228141e-6
UX1993,days_to_head,S6A_49484274,0.37373737373737376,2.126173970792813e-6
UX1993,days_to_head,S6A_49870909,0.4065656565656566,1.8838096189386334e-6
UX1993,days_to_head,S6B_24487665,0.48737373737373735,8.164394776918721e-7
UX1993,days_to_head,S6B_25645527,0.48737373737373735,1.0116978222539044e-6
UX1993,days_to_head,S6B_27064085,0.4797979797979798,1.570957275654047e-6
UX1993,days_to_head,S6B_27782720,0.48484848484848486,2.3211694160713373e-8
UX1993,days_to_head,S6B_34556522,0.4797979797979798,1.207389775740592e-6
UX1993,days_to_head,S6B_36219606,0.4823232323232323,1.9516647056469566e-7
UX1993,days_to_head,S6B_38710845,0.48737373737373735,2.221582508647119e-6
UX1993,days_to_head,S6B_39302702,0.48737373737373735,3.4359871662089622e-6
UX1993,days_to_head,S6B_40137179,0.4772727272727273,2.6643262895732193e-9
UX1993,days_to_head,S7A_3765529,0.44696969696969696,1.0503003080390862e-8
UX1993,days_to_head,S7B_697120461,0.4797979797979798,1.419439961665833e-6
UX1993,days_to_head,S7B_702386802,0.45454545454545453,2.415213474037731e-6
UX1993,days_to_head,S7D_5671140,0.3383838383838384,2.8782290850981603e-6
UX1995,days_to_head,S1B_592939411,0.4288990825688074,3.1786958767960136e-6
UX1995,days_to_head,S1B_593922142,0.42431192660550454,2.95834874680995e-7
UX1995,days_to_head,S2A_3762290,0.4518348623853211,2.622771157614079e-8
UX1995,days_to_head,S2A_7415126,0.4472477064220184,3.887375291643528e-9
UX1995,days_to_head,S2A_7415143,0.44724770642201833,2.422901004562745e-8
UX1995,days_to_head,S2A_11552559,0.4334862385321101,2.9889816278555275e-6
UX1995,days_to_head,S2A_14299695,0.31880733944954126,7.584477939932308e-8
UX1995,days_to_head,S2A_15283954,0.44036697247706424,4.816110939730136e-11
UX1995,days_to_head,S2A_18363685,0.3142201834862385,6.805617061290476e-17
UX1995,days_to_head,S2A_19128613,0.463302752293578,8.703375922075361e-10
UX1995,days_to_head,S2A_22190195,0.286697247706422,1.4362200295875797e-9
UX1995,days_to_head,S2A_28784613,0.463302752293578,5.812272278259024e-13
UX1995,days_to_head,S2A_32024940,0.4678899082568807,5.303363734616681e-25
UX1995,days_to_head,S2A_32886888,0.47706422018348627,1.5974464982491419e-10
UX1995,days_to_head,S2A_42030549,0.481651376146789,5.147781757808223e-31
UX1995,days_to_head,S2A_42334198,0.4862385321100917,3.8179329180575096e-11
UX1995,days_to_head,S2A_42604058,0.4862385321100917,4.598791846241912e-19
UX1995,days_to_head,S2A_43130870,0.4610091743119266,8.93864912484902e-10
UX1995,days_to_head,S2A_43839599,0.4013761467889908,3.8146564685624816e-10
UX1995,days_to_head,S2A_44184097,0.481651376146789,2.7620702605310375e-7
UX1995,days_to_head,S2A_431080012,0.4724770642201835,3.3969463693578255e-7
UX1995,days_to_head,S2B_59103275,0.5,3.909020848720705e-10
UX1995,days_to_head,S2B_77289200,0.481651376146789,4.1281536186479236e-8
UX1995,days_to_head,S2D_18166508,0.46100917431192656,6.340156768499519e-13
UX1995,days_to_head,S2D_19636925,0.47477064220183485,1.4345997236676617e-8
UX1995,days_to_head,S2D_21934481,0.47706422018348627,2.5183542564257584e-15
UX1995,days_to_head,S2D_22166588,0.47706422018348627,3.2146384280478056e-12
UX1995,days_to_head,S2D_29281804,0.47935779816513757,3.0766373122004142e-24
UX1995,days_to_head,S2D_29322309,0.47935779816513757,4.570184120654263e-46
UX1995,days_to_head,S2D_29712561,0.47935779816513757,3.2436243580336167e-63
UX1995,days_to_head,S2D_62615629,0.48394495412844035,1.837242890745287e-22
UX1995,days_to_head,S2D_63216748,0.48394495412844035,5.431200370143923e-10
UX1995,days_to_head,S2D_63526400,0.29357798165137616,6.456807406480012e-17
UX1995,days_to_head,S2D_63536732,0.48394495412844035,2.7460403129087944e-16
UX1995,days_to_head,S2D_65110180,0.48394495412844035,4.0414165645951345e-10
UX1995,days_to_head,S2D_67199299,0.48394495412844035,2.1132584522341667e-15
UX1995,days_to_head,S2D_70643043,0.48394495412844035,1.204836109836477e-21
UX1995,days_to_head,S2D_72214707,0.4839449541284404,2.3289077277987804e-7
UX1995,days_to_head,S2D_72954581,0.4839449541284404,1.8125555421998005e-12
UX1995,days_to_head,S2D_73592194,0.46788990825688076,3.762450495079138e-8
UX1995,days_to_head,S2D_77122291,0.42660550458715596,5.252892973335382e-9
UX1995,days_to_head,S2D_77635227,0.46559633027522934,1.679810339576746e-10
